"Pre-Prod No.,Date,Weeks Taken (or parts thereof),Age Category,Project Age (Open and Closed),Open or closed,Completion date,Client,Project Description,Category,Raw Code,Works Order,Product Code,Sales Rep,Repeat Job,Machine,Material,Artwork required,Artwork Received,Size of Eyemark,Date Sent on Proof,Proof,Proof Approved (Conventional),Proof Approved (Digital),Digital trial sent,Sent on Trial,Trial approved,Revised Artwork After Trialling,""Product Material Colour (tube, jar etc.)"",Diameter,Length,Cap_Lid Colour,Cap_Lid Diameter,Cap_Lid Material,Cap_Lid Style,Tube Shoulder colour,Orifice,Other Cap_Lid Info,Comments,Dust Controlled Area,Extrusion requested,Extrusion received,Injection trial requested,Injection trial received,Blowmould trial requested,Blowmould trial received,Masterbatch requested,Masterbatch received,Month,Month Name,New Mould_ Client or Product,Unit Order No,Order Qty x1000,Ordered Plates,Plates Arrived,Status,Year,comments,Unit Order No_dig,Qty_Including Waste,Artwork Order,Due for SAESA,Order,Digital Trial,Trial approved_dig,Revised Artwork After Trialling_dig,Foil,Cap_Lid Style_dig,Digital Trial No,T1_Date,Retrial T2,Retrial T3,Retrial T4,Retrial T5,Trial Comments"
21167,2026-04-14,,< 6 Weeks,20,Open,,Canway,OSH Set the Tone 150ml   Label (312940),Label,,,C50TBCAN012F,Wayne,,LABEL,LDPE,,,,,,,,,,,,Gold PC-K-1784/T,50.0,125.0,Gold  PC-K-1768/C,48,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217151/0,5.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21168,2026-04-14,,< 6 Weeks,20,Open,,Canway,CPL HC Marula Oil & Vitamin C 75ml  Label  (312985),Label,,,C35TBCAN008F,Wayne,,LABEL,LDPE,,,,,,,,,,,,White,35.0,120.0,Yellow C-H-12596/C,33,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217128/0,5.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21169,2026-04-14,,< 6 Weeks,20,Open,,Canway,OSH HC Ext moisture 75ml   Label (312896),Label,,,C35TBCAN011F,Wayne,,LABEL,LDPE,,,,,,,,,,,,Cream Y-10669,35.0,125.0,Cream Y-10669,33,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217140/0,24.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21170,2026-04-21,,< 6 Weeks,13,Open,,Lee-Chem,Blue Steel Anti- Chafe Cream 100ml,Tube and Cap,,,C40TBLEE321F,Wayne,,HK,COEX,,,,,,,,,,,,White,40.0,120.0,Blue,38,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217320/0,10.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21171,2026-04-21,,< 6 Weeks,13,Open,,Lee-Chem,Clicks Face Wash Even Tone 100ml,Tube and Cap,,,C50TBLEE005F,Wayne,,DUBUIT,COEX,,,,,,,,,,,,Blue,50.0,115.0,Silver,48,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217333/0,5.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21172,2026-04-21,,< 6 Weeks,13,Open,,Lee-Chem,Clicks In- Shower Hair Removal Cream 150ml,Tube and Cap,,,C50TBLEE003F,Wayne,,HK,COEX,,,,,,,,,,,,White,50.0,140.0,Green,48,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217329/0,5.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21173,2026-04-21,,< 6 Weeks,13,Open,,Lee-Chem,Clicks Matte Skin Moisturising Oil Control 50ml,Tube and Cap,,,C40TBLEE322F,Wayne,,DUBUIT,COEX,,,,,,,,,,,,Blue,40.0,100.0,Silver,38,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217321/0,5.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21174,2026-04-21,,< 6 Weeks,13,Open,,Lee-Chem,Clicks Moisturiser Even Tone 50ml,Tube and Cap,,,C40TBLEE323F,Wayne,,DUBUIT,COEX,,,,,,,,,,,,Blue,40.0,100.0,Silver,38,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217322/0,5.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21175,2026-04-21,,< 6 Weeks,13,Open,,Lee-Chem,Clicks Power Skin Q10 Face Wash 100ml,Tube and Cap,,,C50TBLEE004F,Wayne,,DUBUIT,COEX,,,,,,,,,,,,Blue,50.0,115.0,Silver,48,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217332/0,5.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21176,2026-04-21,,< 6 Weeks,13,Open,,Lee-Chem,Sorbet Man Even Tone Face Wash 100ml,Tube and Cap,,,C50TBLEE000F,Wayne,,DUBUIT,COEX,,,,,,,,,,,,Black,50.0,120.0,Black,48,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217325/0,5.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21177,2026-04-17,,< 6 Weeks,17,Open,,Skin Renewal,Generic 150ml,Tube and Cap,,,C40TBSKR000F,Rob,,DUBUIT,COEX,,,,,,,,,,,,Black,40.0,180.0,Black,40,PP,A,Natural,2.0,Fugi Sleeve  Cap 2mm Gold Band,,,,,,,,,,,,,New,217327/1,5.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21178,2026-04-17,,< 6 Weeks,17,Open,,Skin Renewal,Generic 50ml ,Tube and Cap,,,C30TBSKR000F,Rob,,DUBUIT,COEX,,,,,,,,,,,,Black,30.0,110.0,Black ,30,PP,A,Black,2.0,Foil Seal Cap 2mmGold Foil Band,,,,,,,,,,,,,New,217323/0,10.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21179,2026-04-17,,< 6 Weeks,17,Open,,Chemeffects (Pty)LTD,D/Wash PET Hygienix 750ml PET White ( Same as J0750CHE134F),PET,,,,Wayne,,,PET,,,,,,,,,,,,White,,,,,,,,,,,,,,,,,,,,,,New,,,,,No order,,,,,,,,,,,,,,,,,,,
21180,2026-04-17,,< 6 Weeks,17,Open,,Impo Distributors,Tube 40x165/10 LDPE White,Tube and Cap,,,C40TBSTD089F,Wayne,,EXTRUSION,LDPE,,,,,,,,,,,,White,40.0,165.0,White,38,PP,F/T B/O,Natural,10.0,Fugi Sleeve,,,,,,,,,,,,,New,217179/0,10.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21181,2026-04-16,,< 6 Weeks,18,Open,,Creighton Prod.,Simply Florals Vanilla Hand & Nail cream 30ml,Tube and Cap,,,C25TBCRE009F,Wayne,,HK,LDPE,,,,,,,,,,,,Beige,25.0,95.0,Beige,24,PP,A,Beige,4.0,Foil Seal,,,,,,,,,,,,,New,217208/0,5.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21182,2026-04-16,,< 6 Weeks,18,Open,,Pinnacle Pharmaceuticals,Arnica Cream 50ml,Digital Laminate,,,C35LTPIN000F,Rob,,DIGITAL ,PBL,,,,,,,,,,,,White,35.0,110.0,White,35,PP,A,White,4.0,Foil Seal,,,,,,,,,,,,,New,217294/0,2.5,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21183,2026-04-16,,< 6 Weeks,18,Open,,Pinnacle Pharmaceuticals,Arnica Gel 50ml,Digital Laminate,,,C35LTPIN001F,Rob,,DIGITAL ,PBL,,,,,,,,,,,,White,35.0,110.0,White,35,PP,A,White,4.0,Foil Seal,,,,,,,,,,,,,New,217295/0,2.5,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21184,2026-04-15,,< 6 Weeks,19,Open,,Allied Drug Company,Kroko Heel Balm 100ml,Digital Laminate,,,C40LTALI002F,Wayne,,DIGITAL ,PBL,,,,,,,,,,,,White,40.0,120.0,White,38,PP,F/T B/O,White,10.0,Fugi Sleeve,,,,,,,,,,,,,New,217180/0,5.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21185,2026-04-15,,< 6 Weeks,19,Open,,Lee-Chem,In Shower Hair Removal Cream 150ml,Tube and Cap,,,,Wayne,,HK,COEX,,,,,,,,,,,,White,50.0,135.0,Tnt Green,48,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,,,,,No order (a/w),,,,,,,,,,,,,,,,,,,
21186,2026-04-15,,< 6 Weeks,19,Open,,Lee-Chem,Clicks Toned Skin Face Wash Even Tone 100ml,Tube and Cap,,,,Wayne,,DUBUIT,COEX,,,,,,,,,,,,Grey,50.0,115.0,Silver  ,48,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,,,,,No order (a/w),,,,,,,,,,,,,,,,,,,
21187,2026-04-15,,< 6 Weeks,19,Open,,Unuka,Ultra Green Toothpaste 75ml,Digital Laminate,,,,Rob,,DIGITAL ,ABL White,,,,,,,,,,,,White,35.0,120.0,White,35,PP,A,White,4.0,Foil Seal,,,,,,,,,,,,,Exist,,,,,No order (a/w),,,,,,,,,,,,,,,,,,,
21188,2026-04-15,,< 6 Weeks,19,Open,,Lycoderm,Dermadee Sunscreen 100ml,Digital Laminate,,,C40LTLYC010F,Rob,,DIGITAL ,PBL,,,,,,,,,,,,White,40.0,120.0,White,38,PP,F/T B/O,White,10.0,Fugi Sleeve,,,,,,,,,,,,,New,217224/0,2.5,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21189,2026-04-15,,< 6 Weeks,19,Open,,Mosaic,Intrigue Body Lotion 200ml,Tube and Cap,,,C50TBMOS016F,Rob,,HK,COEX,,,,,,,,,,,,Maroon 7645c,50.0,160.0,Gold,48,PP,F/T B/O,Natural,10.0,Fugi Sleeve,,,,,,,,,,,,,New,217461/0,5.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21190,2026-04-15,,< 6 Weeks,19,Open,,Oh Lief,Natural Sunscreen 100ml,Tube and Cap,,,C40TBOHL001F,Rob,,HK,COEX,,,,,,,,,,,,White,40.0,120.0,Natural,38,PP,F/T B/O,Natural,10.0,Fugi Sleeve,,,,,,,,,,,,,New,217258/0,5.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21191,2026-04-15,,< 6 Weeks,19,Open,,Impo Distributors,Tube 35x115/10 LDPE White,Tube and Cap,,,C35TBSTD066F,Wayne,,EXTRUSION,LDPE,,,,,,,,,,,,White,35.0,115.0,White,33,PP,F/T B/O,Natural,10.0,Fugi Sleeve,,,,,,,,,,,,,New,217448/0,10.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21192,2026-04-20,,< 6 Weeks,14,Open,,Aerosol & Cosm.,WW Warm Almond 2 in 1 Body Wash 100ml,Digital Laminate,,,C35LTAER061F,Rob,,DIGITAL ,PBL,,,,,,,,,,,,White,35.0,150.0,Black,33,PP,F/T B/O,White,10.0,,,,,,,,,,,,,,New,217254/0,2.6,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21193,2026-04-20,,< 6 Weeks,14,Open,,Aerosol & Cosm.,WW Rose Hand & Nail 60ml Cancelled 24/4,Digital Laminate,,,C35LTAER062F,Rob,,DIGITAL ,ABL White,,,,,,,,,,,,White,35.0,110.0,,,,,White,4.0,Foil Seal,,,,,,,,,,,,,New,217225/2,2.6,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21194,2026-04-20,,< 6 Weeks,14,Open,,Aerosol & Cosm.,WW Peach Hand & Nail 60ml,Digital Laminate,,,C35LTAER063F,Rob,,DIGITAL ,ABL White,,,,,,,,,,,,White,35.0,110.0,,,,,White,4.0,Foil Seal,,,,,,,,,,,,,New,217223/0,2.6,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21195,2026-04-20,,< 6 Weeks,14,Open,,Rolfe Lab.,Badedas Luxury Shower Gel 250ml,Tube and Cap,,,C50TBROL010F,Wayne,,HK,COEX,,,,,,,,,,,,Natural,50.0,180.0,Natural,48,PP,F/T B/O,Natural,10.0,2mm Foil Band with Fugi Sleeve,,,,,,,,,,,,,New,217219/2,10.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21196,2026-04-20,,< 6 Weeks,14,Open,,Prime Products,Techni Block Anti Ageing Face Cream SPF50 75ml,Tube and Cap,,,C35TBCCU002F,Karen,,HK,COEX,,,,,,,,,,,,White,35.0,120.0,Orange BMORG063,33,PP,F/T B/O,White,10.0,Fugi Sleeve,,,,,,,,,,,,,New,214694/2,20.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21197,2026-04-20,,< 6 Weeks,14,Open,,Botle Buhle,Standard Umbrella cap - Red  Cancelled 24/4,Cap,,,,Karen,,INJECTION,,,,,,,,,,,,,,,,Red 2035c,,PP,,,,,,,,,,,,,,,,,New,,,,,No order,,,,,,,,,,,,,,,,,,,
21198,2026-04-20,,< 6 Weeks,14,Open,,Zeta Laboratories,Clicks Sun Protect Aftersun cooling Gel 200ml,Tube and Cap,,,C50TBZET012F,Wayne,,DUBUIT,COEX,,,,,,,,,,,,Natural,50.0,150.0,Prl Yellow ,48,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217227/1,20.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21199,2026-04-21,,< 6 Weeks,13,Open,,Lee-Chem,Sorbet Man Face Wash Charcoal 150ml,Tube and Cap,,,C50TBLEE002F,Wayne,,DUBUIT,COEX,,,,,,,,,,,,Grey,50.0,140.0,Black,48,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217330/1,5.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21200,2026-04-21,,< 6 Weeks,13,Open,,Lee-Chem,Sorbet Man Oil Control Face Wash 150ml,Tube and Cap,,,C50TBLEE001F,Wayne,,DUBUIT,COEX,,,,,,,,,,,,Black,50.0,140.0,Black,48,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217324/0,5.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21201,2026-04-21,,< 6 Weeks,13,Open,,Tiger (Filler Prime),Ingrams Petrolium Jell Jar 50ml - Labelled,Jar,,,CJARSTIG019F,Natalie,,LABEL,PP,,,,,,,,,,,,NAtural,,,,,,,,,,,,,,,,,,,,,,Exist,217339/1,22.4,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21202,2026-04-22,,< 6 Weeks,12,Open,,Reitzer Pharm.,500 Epimax Bottle Milcreek,Bottle,,,,Peter,,,HDPE,,,,,,,,,,,,Blue 2195c,,,,,,,,,,,,,,,,,,,,,,New,,,,,No order,,,,,,,,,,,,,,,,,,,
21203,2026-04-22,,< 6 Weeks,12,Open,,Reitzer Pharm.,500Epimax Bottle Milcreek,Bottle,,,,Peter,,,HDPE,,,,,,,,,,,,Silver 877c,,,,,,,,,,,,,,,,,,,,,,New,,,,,No order,,,,,,,,,,,,,,,,,,,
21204,2026-04-22,,< 6 Weeks,12,Open,,Mentholatum,Oxy Daily Moisturiser SPF15 100ml ITW 20910,Tube and Cap,,,,Rob,,HK,COEX,,,,,,,,,,,,White,40.0,120.0,Black,38,PP,F/T B/O,Natural,10.0,Fugi Sleeve,,,,,,,,,,,,,New,,,,,No order (a/w),,,,,,,,,,,,,,,,,,,
21205,2026-04-23,,< 6 Weeks,11,Open,,Botle Buhle,Standard Umbrella cap - Red ITW 21197,Cap,,,,Karen,,INJECTION,,,,,,,,,,,,,,,,Orange 1575c,,PP,,,,,,,,,,,,,,,,,New,,,,,No order,,,,,,,,,,,,,,,,,,,
21206,2026-04-23,,< 6 Weeks,11,Open,,Prime Products,Techni Block SPF50 Active Sun Protection Lotion 125ml,Tube and Cap,,,C40TBCCU004F,Karen,,HK,COEX,,,,,,,,,,,,White,40.0,145.0,Blue 2935c,38,PP,F/T B/O,Natural,10.0,Fugi Sleeve,,,,,,,,,,,,,Exist,214695/2,26.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21207,2026-04-24,,< 6 Weeks,10,Open,,Aerosol & Cosm.,WW Protea Hand & Nail Cream 60ml,Digital Laminate,,,C35LTAER064F,Rob,,DIGITAL ,ABL White,,,,,,,,,,,,White,35.0,110.0,,,,,White,4.0,Foil Seal,,,,,,,,,,,,,New,217442/0,2.6,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21208,2026-04-24,,< 6 Weeks,10,Open,,Aerosol & Cosm.,WW Strelizia Hand & Nail Cream 60ml,Digital Laminate,,,C35LTAER065F,Rob,,DIGITAL ,ABL White,,,,,,,,,,,,White,35.0,110.0,,,,,White,4.0,Foil Seal,,,,,,,,,,,,,New,217443/0,2.6,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21209,2026-04-24,,< 6 Weeks,10,Open,,Aerosol & Cosm.,WW African Lily Hand & Nail Cream 60ml,Digital Laminate,,,C35LTAER066F,Rob,,DIGITAL ,ABL White,,,,,,,,,,,,White,35.0,110.0,,,,,White,4.0,Foil Seal,,,,,,,,,,,,,New,217444/0,2.6,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21210,2026-04-28,,< 6 Weeks,6,Open,,Kool a Chem,Tube 35x150/10 PBL White,Digital Laminate,,,,Rob,,DIGITAL ,PBL,,,,,,,,,,,,White,35.0,150.0,White,33,PP,F/T B/O,White,10.0,Fugoi Sleeve,,,,,,,,,,,,,New,,,,,No order (a/w),,,,,,,,,,,,,,,,,,,
21211,2026-04-28,,< 6 Weeks,6,Open,,Chemeffects,2lt Foam Bath R/B & H/B 100% PET 77g,PET,,,,Peter,,,PET,,,,,,,,,,,,Natural,,,,,,,,,,,,,,,,,,,,,,New,,,,,No order,,,,,,,,,,,,,,,,,,,
21212,2026-04-29,,< 6 Weeks,5,Open,,Saradox,GS ECR Hand & Nail Cream 75ml,Digital Laminate,,,C35LTSAA116F,Wayne,,DIGITAL ,PBL,,,,,,,,,,,,White,35.0,125.0,Black,33,PP,F/T B/O,White,10.0,,,,,,,,,,,,,,New,217467/0,10.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21213,2026-04-29,,< 6 Weeks,5,Open,,Eurochem,Thick Bleach Bottle 750ml Green  (Braille),Bottle,,,,Natalie,,BLOWMOULD,HDPE,,,,,,,,,,,,Green 7486c,,,,,,,,,,,,,,,,,,,,,,New,,,,,No order,,,,,,,,,,,,,,,,,,,
21214,2026-04-29,,< 6 Weeks,5,Open,,Prime Products,Techni Block Active Lotion SPF50 30ml,Digital Laminate,,,C25LTPRI009F,Karen,,DIGITAL ,PBL,,,,,,,,,,,,White,25.0,100.0,Blue,24,PP,A,White,4.0,Foil Seal,,,,,,,,,,,,,New,217475/1,13.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21215,2026-04-29,,< 6 Weeks,5,Open,,Canway,OSH HC Royal  Radiance - Labelled,Tube and Cap,,,C35TBCAN017F,Wayne,,LABEL,LDPE,,,,,,,,,,,,Purple (PC-J-1794/T),35.0,115.0,Gold (20013/F),33,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217507/0,10.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21216,2026-04-29,,< 6 Weeks,5,Open,,Canway,CPL HC Aloe 75ml- Labelled,Tube and Cap,,,C35TBCAN018F,Wayne,,LABEL,LDPE,,,,,,,,,,,,Prl White CVG White,35.0,120.0,Green (C-D-11593),33,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217508/0,20.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21217,2026-04-29,,< 6 Weeks,5,Open,,Canway,OSH HC Love Blooms 75ml - Labelled,Tube and Cap,,,C35TBCAN019F,Wayne,,LABEL,LDPE,,,,,,,,,,,,Pink PC-K-1711,35.0,120.0,Pink PC-K-1711,33,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217509/0,8.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21218,2026-04-29,,< 6 Weeks,5,Open,,Canway,OSH HC CO POM 140ml - Labelled,Tube and Cap,,,C40TBCAN005F,Wayne,,LABEL,LDPE,,,,,,,,,,,,Pink PC-K-1188,40.0,170.0,Pink PC-K-1284,38,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217510/0,8.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21219,2026-04-29,,< 6 Weeks,5,Open,,Canway,CPLFW Charcoal & Lemongrass 150ml,Tube and Cap,,,C50TBCAN013F,Wayne,,LABEL,LDPE,,,,,,,,,,,,Black,50.0,120.0,Black,48,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217521/2,12.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21220,2026-04-29,,< 6 Weeks,5,Open,,Canway,CPL FW Rooiboss 225ml (312942),Tube and Cap,,,C50TBCAN014F,Wayne,,LABEL,LDPE,,,,,,,,,,,,Peach (C-K-12371/C&T),50.0,170.0,Orange C-G-11337/C,48,PP,F/T B/O,Natural,10.0,,,,,,,,,,,,,,New,217522/0,12.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21221,2026-04-29,,< 6 Weeks,5,Open,,Revlon SA,Revlon Big Ball R/O Cap ,Mould,,,,Lesley,,MOULD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,,,,,No order,,,,,,,,,,,,,,,,,,,
21222,2026-04-29,,< 6 Weeks,5,Open,,Botle Buhle,Standard Umbrella Cap 7557c - excisting colour,Cap,,,,Karen,,INJECTION,,,,,,,,,,,,,,,,Gold 7557c,,PP,,,,,,,,,,,,,,,,,New,,,,,No order,,,,,,,,,,,,,,,,,,,
21223,2026-04-29,,< 6 Weeks,5,Open,,Rolfe Lab.,Happy Feet Moisturising Foot Lotion 75ml,Digital Laminate,,,C40LTROL000F,Wayne,,DIGITAL ,PBL,,,,,,,,,,,,White,40.0,120.0,White,38,PP,F/T B/O,White,10.0,,,,,,,,,,,,,,New,217519/0,10.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21224,2026-05-04,,< 6 Weeks,0,Open,,Microbel Laboratories,Marina Spa Activated Charcoal Toothpste 75ml,Digital Laminate,,,C35LTMIC001F,Senate,,,PBL,,,,,,,,,,,,White,35.0,120.0,White,33,PP,F/T B/O,White,10.0,Fugi Sleeve,,,,,,,,,,,,,New,217520/0,10.0,,,Order (a/w),,,,,,,,,,,,,,,,,,,
21225,2026-05-04,,< 6 Weeks,0,Open,,Mosaic,Carribean Tan Sample - Body Bronzer 25ml,Digital Laminate,,,,Rob,,DIGITAL ,PBL,,,,,,,,,,,,White,25.0,100.0,White,24,PP,A,White,4.0,Foil Seal,,,,,,,,,,,,,New,,,,,No order (a/w),,,,,,,,,,,,,,,,,,,
21226,2026-05-04,,< 6 Weeks,0,Open,,Mosaic,Carribean Tan Sample - Body Butter 25ml,Digital Laminate,,,,Rob,,DIGITAL ,PBL,,,,,,,,,,,,White,25.0,100.0,White,24,PP,A,White,4.0,Foil Seal,,,,,,,,,,,,,New,,,,,No order (a/w),,,,,,,,,,,,,,,,,,,
21227,2026-05-04,,< 6 Weeks,0,Open,,Mosaic,Carribean Tan Sample - Shimmer Cream  25ml,Digital Laminate,,,,Rob,,DIGITAL ,PBL,,,,,,,,,,,,White,25.0,100.0,White,24,PP,A,White,4.0,Foil Seal,,,,,,,,,,,,,New,,,,,No order (a/w),,,,,,,,,,,,,,,,,,,
21228,2026-05-04,,< 6 Weeks,0,Open,,Unilever,Sharp Cylinder 75ml PET,PET,,,,Wayne,,,PET,,,,,,,,,,,,Natural,,,,,,,,,,,,,,,,,,,,,,Exist,,,,,No order,,,,,,,,,,,,,,,,,,,
21229,2026-05-04,,< 6 Weeks,0,Open,,Bowler CT,35A Domed Screw Cap Mould,Mould,,,,Lesley,,MOULD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,,,,,No order,,,,,,,,,,,,,,,,,,,
21230,2026-05-04,,< 6 Weeks,0,Open,,Bowler CT,25A Domed Screw Cap Mould,Mould,,,,Lesley,,MOULD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,,,,,No order,,,,,,,,,,,,,,,,,,,
21231,2026-05-04,,< 6 Weeks,0,Open,,Prime Products,PH Justine Tissue Oil 100ml 10% RPET - Printed,PET,,,,Karen,,,10% RPET,,,,,,,,,,,,Natural,,,,,,,,,,,,,,,,,,,,,,Exist,,,,,No order (a/w),,,,,,,,,,,,,,,,,,,
21232,2026-05-04,,< 6 Weeks,0,Open,,Prime Products,PH Justine Tissue Oil 200ml 10% RPET - Printed,PET,,,,Karen,,,10% RPET,,,,,,,,,,,,Natural,,,,,,,,,,,,,,,,,,,,,,Exist,,,,,No order (a/w),,,,,,,,,,,,,,,,,,,
21233,2026-05-04,,< 6 Weeks,0,Open,,Concord Food And Drug Distributors,Colour Match Prl 687c and Prl 673c,Tube and Cap,,,,Karen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,,,,,No order,,,,,,,,,,,,,,,,,,,
21234,2026-05-04,,< 6 Weeks,0,Open,,Concord Food And Drug Distributors,Colour Match Prl 281c and Prl 288c ,Tube and Cap,,,,Karen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,,,,,No order,,,,,,,,,,,,,,,,,,,
